id,quantity
1,1
2,2
3,3
4,3
5,5
6,1
7,2
8,3
9,2
10,4
11,2
12,4
13,7
14,1
15,9
16,12
17,3
18,4
19,5
20,6
21,2
22,3
23,10
24,8
25,2
26,2
27,3
28,4
30,2
31,6
33,10
40,7
41,0
42,0
43,1
44,0
45,0
46,2
47,1
48,0
49,1
50,0
51,0
52,2
53,0
54,3
55,3
56,0
57,4
58,0
59,3
60,0
61,2
62,0
63,0
64,2
65,0
66,0
67,0
68,0
69,0
70,0
71,2
72,0
73,0
74,0
75,0
76,3
77,0
78,0
79,0
80,4
81,1
82,0
83,0
84,2
85,0
86,0
87,1
88,1
89,2
90,1
91,0
92,0
93,3
94,0
95,0
96,1
97,4
98,0
99,8
100,0
101,1
102,0
103,0
104,2
105,0
106,0
107,7
108,0
109,0
110,0
111,9
112,0
113,7
114,0
115,1
116,0
117,6
118,2
119,0
120,0
121,5
122,0
123,0
124,4
125,0
126,0
127,3
128,0
129,2
130,0
131,0
132,1
133,0
134,0
135,1
136,0
137,0
138,0
139,9
140,0
141,8
142,0
143,7
144,0
145,5
146,0
147,0
148,4
149,0
