order_id,product_id,quantity
1,138,7
1,79,2
1,146,10
1,113,8
1,20,4
1,58,10
2,71,2
2,44,5
2,54,9
2,110,2
2,70,6
2,133,3
2,40,10
2,6,6
3,82,9
4,125,1
4,28,2
4,94,1
4,96,9
4,53,3
4,132,9
4,113,9
4,19,6
4,27,2
4,115,1
4,131,6
4,10,6
4,135,5
4,52,9
4,8,10
5,133,8
5,53,3
5,3,3
5,67,6
6,67,10
6,13,3
6,17,4
6,12,6
6,24,10
6,90,7
7,115,7
7,136,4
7,103,8
7,112,9
7,52,9
7,16,7
7,91,3
7,124,3
8,92,6
8,147,7
8,4,10
8,84,2
9,84,9
9,136,2
9,145,4
9,63,3
9,131,4
9,116,2
9,79,4
9,132,7
10,18,6
10,100,3
10,77,10
10,130,4
10,121,5
10,43,6
11,109,5
11,133,4
11,139,3
11,1,10
11,64,7
11,54,8
11,132,2
11,128,9
12,141,8
12,93,10
12,98,10
13,15,4
13,120,6
13,11,1
13,105,4
13,145,7
13,68,10
13,115,2
13,123,9
13,125,1
13,81,5
13,62,9
13,75,10
13,92,1
13,129,10
13,119,8
13,49,1
13,144,7
13,79,9
13,98,2
13,100,4
13,85,2
13,141,3
13,58,4
13,88,3
13,46,9
14,30,6
14,9,3
14,51,3
14,122,8
14,138,1
14,80,2
14,146,1
15,2,9
15,115,4
15,126,4
15,51,3
15,127,4
15,94,10
15,16,2
15,95,9
15,23,9
15,8,10
15,91,7
15,138,9
15,71,8
15,114,7
15,104,4
16,67,9
16,76,10
16,92,4
16,51,5
16,56,2
16,77,9
16,79,7
16,24,7
16,103,5
16,70,4
16,28,1
16,114,4
16,22,6
16,12,6
16,145,4
16,3,1
16,73,4
16,81,10
16,71,7
16,16,6
16,128,7
16,99,7
16,117,6
16,133,9
16,139,3
17,19,6
17,64,3
17,103,9
17,58,8
18,86,5
18,24,4
18,119,8
18,52,6
18,14,5
18,89,2
18,148,9
18,49,7
19,88,8
19,100,2
19,98,8
19,25,1
19,122,7
19,68,9
19,111,7
19,136,1
19,101,10
20,122,2
20,4,1
20,76,9
20,25,3
20,56,5
20,123,4
20,22,3
21,142,6
21,83,6
21,11,7
21,6,9
21,43,9
21,90,7
21,145,10
22,10,2
23,135,4
23,71,1
23,125,6
23,8,1
23,94,6
23,141,9
23,66,3
23,121,9
24,9,3
24,139,1
24,99,6
24,19,9
24,114,9
24,8,1
24,31,2
24,1,8
25,70,10
25,52,7
25,98,6
25,48,10
25,9,8
25,44,3
25,23,7
25,120,3
25,3,9
25,97,7
25,77,1
25,93,2
25,104,6
25,145,3
25,51,6
26,121,1
26,108,6
26,59,7
26,30,2
26,6,2
27,130,10
27,101,1
27,6,9
27,98,7
28,71,10
28,94,7
29,90,7
30,82,3
30,124,9
30,96,8
30,51,2
30,53,2
31,14,3
31,104,2
31,112,1
31,94,3
31,55,4
31,131,9
31,140,7
31,96,4
31,4,3
31,6,10
31,71,6
31,130,4
31,10,9
31,79,5
31,25,5
31,105,6
31,46,2
31,103,5
31,97,1
31,58,2
31,126,4
31,22,4
31,81,10
31,28,9
31,31,6
32,148,5
32,55,10
32,143,9
32,86,7
32,81,10
32,1,6
32,50,3
32,18,4
32,61,8
32,123,9
32,140,1
32,134,7
32,90,2
32,76,7
32,84,7
33,99,9
33,52,1
33,57,9
33,141,10
33,81,3
33,146,1
33,17,2
33,73,2
33,116,5
33,115,10
33,30,8
33,11,5
33,83,10
33,74,1
33,23,8
34,74,8
34,146,3
34,95,1
34,16,10
34,122,8
34,104,5
34,19,9
34,47,9
34,43,6
34,10,10
34,102,10
34,15,3
34,1,1
34,6,1
34,57,3
34,130,4
34,78,9
34,84,1
34,94,3
34,81,4
34,119,3
34,50,2
34,55,3
34,9,5
34,92,2
35,33,7
35,78,7
35,146,9
35,1,7
35,18,7
35,5,3
35,79,8
35,97,6
35,25,2
35,24,1
35,94,9
35,99,3
35,88,1
35,131,5
35,28,4
36,47,5
36,51,4
36,20,1
37,87,6
37,12,7
37,102,9
37,99,7
37,90,5
38,17,6
38,4,10
38,99,3
38,114,8
38,49,3
39,64,1
39,12,2
39,7,4
39,19,3
39,28,7
39,137,8
39,82,10
40,63,3
40,92,8
40,116,6
40,133,8
41,143,4
41,97,3
41,122,7
41,148,10
42,22,1
42,99,4
42,12,4
43,46,2
43,127,7
43,138,1
43,40,3
43,113,4
44,69,10
44,74,3
44,76,8
44,53,1
44,5,10
44,16,7
44,18,1
45,1,9
45,136,8
45,105,8
45,77,10
45,82,7
45,10,2
46,20,1
46,95,5
46,23,8
46,100,7
46,146,4
46,127,1
46,132,10
46,56,1
46,112,5
46,142,6
46,13,10
46,16,6
46,66,2
46,99,3
46,90,7
47,92,1
47,31,3
47,33,4
48,91,6
49,64,4
49,22,8
49,49,6
49,83,9
49,119,1
49,72,6
49,95,6
49,149,1
49,26,9
49,53,5
49,58,6
49,140,2
49,56,4
49,132,3
49,45,7
49,8,9
49,23,5
49,129,9
49,123,10
49,107,5
49,87,8
49,146,4
49,51,1
49,143,7
49,79,5
50,128,1
50,23,9
50,68,9
50,57,8
50,121,5
50,141,5
50,1,2
50,145,8
50,123,9
51,12,1
51,45,6
51,60,10
51,126,4
51,13,6
51,26,3
51,82,4
51,25,5
51,24,9
51,15,6
51,86,3
51,83,2
51,57,3
51,104,6
51,30,4
51,144,8
51,76,6
51,51,3
51,55,2
51,107,9
51,80,4
51,68,3
51,121,1
51,75,10
51,103,5
52,103,10
52,28,4
52,26,6
52,76,2
52,53,3
53,129,6
53,12,10
53,72,1
53,134,1
53,137,8
53,51,10
53,80,2
53,126,4
53,117,8
53,31,9
53,127,8
53,82,5
53,57,1
53,4,2
53,89,2
53,22,7
53,132,5
53,70,7
53,79,7
53,16,2
53,142,5
53,60,9
53,81,3
53,62,6
53,59,10
54,70,9
54,94,8
54,68,8
54,117,5
54,64,2
54,147,3
54,81,10
55,84,1
55,126,10
55,134,10
55,85,9
56,7,5
56,123,10
56,77,5
56,82,2
56,61,8
56,112,1
56,125,4
56,85,4
57,148,8
57,147,7
57,84,4
57,40,6
58,2,2
58,121,10
58,107,2
58,105,9
58,44,9
58,110,5
59,28,10
59,124,7
60,57,7
60,22,6
61,80,9
61,145,4
61,3,10
61,25,9
61,41,1
61,19,6
61,46,8
61,109,6
62,24,6
62,148,2
62,28,4
62,81,1
62,143,5
62,63,2
62,43,4
62,89,1
62,99,6
63,75,10
63,116,10
63,7,10
63,67,6
63,19,3
63,70,8
63,13,1
63,146,5
64,21,8
64,133,3
64,75,3
64,148,7
64,71,3
64,12,2
64,55,8
64,41,1
64,136,4
65,103,10
65,101,1
65,31,5
65,128,1
65,43,9
65,6,2
65,59,4
65,123,9
65,129,8
65,70,2
65,14,10
65,11,2
65,72,7
65,127,9
65,62,1
65,12,7
65,5,4
65,114,7
65,144,5
65,7,10
65,130,3
65,106,8
65,110,2
65,64,1
65,28,4
66,94,1
67,15,7
67,22,4
67,89,9
67,78,5
67,6,7
67,83,5
67,63,5
67,21,2
67,102,4
68,148,2
68,115,2
68,14,1
68,118,10
68,81,10
68,123,9
68,41,4
68,33,1
69,56,2
69,92,5
69,107,4
69,55,2
69,91,3
69,20,1
70,91,7
70,59,2
70,60,1
71,14,9
71,62,1
71,138,6
71,122,8
71,20,5
71,110,7
71,149,9
71,80,1
71,88,4
71,50,6
71,143,7
71,81,6
71,43,1
71,140,5
71,118,2
72,134,5
72,81,5
72,88,4
72,101,6
72,56,8
73,136,1
73,27,3
73,87,5
73,143,3
73,64,2
73,112,8
73,21,8
73,61,3
73,133,8
73,116,7
73,126,7
73,19,3
73,14,9
73,10,6
73,52,9
74,82,1
74,146,6
74,10,1
74,100,1
74,111,2
74,149,3
74,77,1
74,58,7
74,109,7
74,28,10
74,30,8
74,23,9
74,71,1
74,116,6
74,123,3
75,113,9
75,3,6
75,42,2
75,145,4
75,69,8
75,72,7
76,111,2
76,20,2
76,22,2
76,140,6
76,142,7
77,43,4
78,83,6
79,15,5
79,124,1
79,141,2
80,53,10
80,108,7
80,136,10
80,24,3
80,83,1
80,18,4
80,91,2
80,118,1
81,21,1
81,146,4
81,99,5
81,52,2
81,11,9
81,129,3
82,132,5
82,134,10
82,103,6
82,86,6
82,47,5
82,6,5
82,62,4
82,70,5
82,79,7
83,58,3
83,73,3
84,145,6
85,5,3
85,23,10
85,122,2
86,77,5
86,26,3
86,50,2
86,118,9
86,126,6
86,16,7
86,116,4
86,78,4
86,66,1
86,22,7
86,101,10
86,145,1
86,91,8
86,95,4
86,43,1
86,90,8
86,86,6
86,69,4
86,94,3
86,119,4
86,80,4
86,111,4
86,17,1
86,96,10
86,47,5
87,87,7
87,68,4
87,119,2
87,5,4
87,128,10
87,108,1
88,66,6
88,27,7
88,55,10
88,24,10
88,114,3
88,131,8
88,135,8
88,147,7
89,132,2
89,117,7
89,71,5
89,78,9
90,56,10
91,7,2
91,97,6
91,88,2
91,143,4
91,78,10
91,71,10
91,100,6
91,92,5
91,82,8
91,104,6
91,76,10
91,137,3
91,11,8
91,98,4
91,18,2
92,30,5
92,2,6
92,90,6
92,134,7
92,133,3
92,87,9
93,141,8
93,117,5
93,142,10
93,107,7
94,49,6
94,127,1
94,89,1
94,109,9
95,40,10
95,76,8
95,85,4
95,2,9
95,93,10
95,31,7
95,42,3
96,143,3
96,79,4
96,14,3
96,4,7
96,41,7
96,7,3
96,19,4
96,53,1
96,101,5
96,130,4
96,142,3
96,125,1
96,119,8
96,1,2
96,12,4
96,127,9
96,75,3
96,33,9
96,21,3
96,13,3
96,57,8
96,69,2
96,131,4
96,104,10
96,18,1
97,43,10
97,94,3
97,124,4
97,5,5
97,117,4
97,27,5
98,104,5
98,16,6
98,8,5
98,143,2
99,55,10
99,64,7
99,80,4
99,136,1
99,11,10
99,63,8
99,118,2
100,51,9
100,3,10
100,24,9
100,74,4
100,123,7
101,106,3
101,143,9
101,6,6
101,11,5
101,51,1
101,131,6
101,91,5
101,81,10
101,12,1
101,117,8
101,65,10
101,25,1
101,132,3
101,50,6
101,82,8
101,40,3
101,42,1
101,48,2
101,93,2
101,113,2
101,79,4
101,1,1
101,130,9
101,141,10
101,89,7
102,81,4
102,112,3
102,15,2
102,138,8
102,119,3
102,8,6
102,91,1
102,5,3
102,25,5
103,145,7
103,114,1
103,130,5
103,43,5
103,67,5
103,137,2
103,76,6
103,133,7
104,115,1
104,139,8
104,67,9
104,21,6
104,111,5
104,80,3
104,71,10
104,108,5
104,1,4
104,52,6
104,97,8
104,146,2
104,60,8
104,9,2
104,26,2
104,104,4
104,64,2
104,72,9
104,131,6
104,59,7
104,122,1
104,124,2
104,133,3
104,100,1
104,58,7
105,66,6
106,94,3
106,25,6
106,6,6
106,26,6
106,10,10
106,110,7
106,55,4
106,101,4
107,127,2
107,89,10
107,123,7
107,117,4
107,60,4
108,52,8
108,122,7
108,140,7
108,76,7
108,59,4
109,148,3
109,107,10
110,28,10
110,24,1
110,47,10
110,105,9
110,135,3
111,13,3
111,134,8
111,143,9
111,136,2
111,14,8
111,46,7
111,142,7
111,94,2
111,51,4
112,108,9
112,116,5
112,43,6
112,21,4
112,93,2
112,7,1
112,82,9
112,53,8
112,117,4
112,31,5
112,14,3
112,98,4
112,11,7
112,144,2
112,67,5
112,68,8
112,140,5
112,20,1
112,76,10
112,85,1
112,71,6
112,130,6
112,126,8
112,110,1
112,133,8
113,58,2
113,64,10
113,117,1
113,121,4
113,68,6
113,4,5
113,148,7
113,54,6
114,81,4
114,139,5
114,9,10
114,76,4
114,133,3
114,59,7
114,109,4
114,75,6
114,99,3
114,136,1
114,134,3
114,145,1
114,120,2
114,116,3
114,45,7
114,55,5
114,61,7
114,44,6
114,24,3
114,106,1
114,148,6
114,135,9
114,121,10
114,66,1
114,117,7
115,92,5
116,25,5
116,136,6
116,12,5
116,79,5
116,9,1
116,102,2
116,101,2
116,21,7
116,91,5
117,90,8
117,89,3
117,71,7
117,15,9
117,52,4
118,30,9
118,12,5
118,127,8
119,30,1
119,85,9
119,20,3
119,125,5
119,33,7
119,23,8
119,5,5
120,123,5
120,137,3
120,135,3
121,110,7
121,77,7
121,129,2
121,57,3
121,24,10
121,18,10
122,6,3
122,80,2
122,132,1
122,45,1
122,125,1
122,64,2
122,50,3
122,146,2
122,91,10
122,92,4
122,18,1
122,44,3
122,130,2
122,142,2
122,140,10
122,105,5
122,145,7
122,24,4
122,77,8
122,93,5
122,12,8
122,61,1
122,58,6
122,103,10
122,27,4
123,78,10
123,136,5
123,100,3
124,120,2
124,70,2
124,24,4
124,18,4
125,114,9
126,77,6
126,26,10
126,3,1
126,52,6
126,59,4
126,116,9
126,68,7
126,4,7
126,62,6
126,128,3
126,69,4
126,75,3
126,46,7
126,14,1
126,42,2
126,49,1
126,88,4
126,101,9
126,16,8
126,94,3
126,47,4
126,145,5
126,135,5
126,8,6
126,147,9
127,9,10
127,99,3
127,136,8
127,21,1
127,86,3
128,102,9
128,110,5
128,147,5
128,137,1
128,58,2
128,100,6
128,13,9
128,52,2
128,129,3
129,147,5
129,108,2
129,79,1
129,55,10
129,33,2
129,89,1
129,19,4
129,47,1
129,113,5
129,122,6
129,54,8
129,52,9
129,136,8
129,51,9
129,92,5
130,145,2
130,101,7
130,92,2
130,139,4
130,86,5
130,83,3
130,127,4
130,88,2
131,134,5
131,33,5
131,3,10
131,42,1
131,7,3
131,79,7
131,112,8
131,17,6
131,109,7
132,88,6
132,57,4
132,122,1
132,91,10
132,65,5
132,18,8
132,11,6
133,55,10
134,69,4
134,147,10
134,8,8
134,33,7
134,27,9
135,134,4
136,108,10
136,52,6
137,76,3
137,128,6
137,125,10
137,24,5
137,88,10
138,57,1
138,26,10
138,96,1
138,116,7
138,28,5
138,48,6
138,132,7
138,107,1
138,143,3
138,112,3
138,56,10
138,138,1
138,46,8
138,54,10
138,73,8
138,105,9
138,44,5
138,104,3
138,42,2
138,137,6
138,3,3
138,119,4
138,106,10
138,67,7
138,77,9
139,114,5
139,129,1
139,61,3
139,141,3
139,118,2
139,121,8
140,139,4
140,21,3
140,47,3
140,116,5
140,128,4
140,46,9
140,143,7
140,81,5
140,15,9
141,46,4
141,15,10
141,84,4
141,147,9
141,93,4
141,87,6
141,135,7
141,138,8
141,121,4
141,66,8
141,17,1
141,116,2
141,45,1
141,21,8
141,62,7
142,20,5
142,75,10
142,63,4
142,134,8
142,80,2
142,17,10
142,5,4
142,30,5
142,140,3
142,94,1
142,62,7
142,13,1
142,24,9
142,123,6
142,120,9
143,114,2
143,27,9
143,98,10
143,117,3
143,76,8
143,93,10
143,20,4
144,5,9
144,52,10
145,131,1
145,67,2
145,47,4
145,21,6
145,75,2
145,116,2
145,100,10
145,63,5
145,88,3
146,105,5
146,87,4
146,84,9
146,83,6
146,95,2
146,61,4
146,5,6
147,19,9
147,91,3
147,13,8
147,28,3
147,111,10
147,142,9
148,81,8
148,115,6
148,103,9
148,111,10
148,46,7
148,141,5
148,128,4
148,86,7
149,94,7
149,70,6
149,45,8
149,91,7
149,25,6
149,44,5
149,1,9
150,133,2
150,114,8
150,21,3
150,9,4
150,120,9
150,68,10
150,125,2
150,41,2
150,104,9
151,47,9
151,120,8
151,74,8
151,119,5
151,135,1
151,67,6
151,73,3
152,121,4
152,140,7
152,51,1
152,122,5
152,91,9
152,59,10
152,128,3
153,19,8
153,72,4
153,47,9
153,10,7
153,75,9
153,133,4
153,17,9
153,53,8
153,141,3
154,112,8
154,17,9
154,138,8
154,145,7
154,89,6
155,108,2
155,76,5
155,103,5
156,33,7
156,76,9
156,50,10
156,46,4
156,28,5
156,120,8
156,111,10
156,22,6
156,53,1
156,117,10
156,79,6
156,13,6
156,99,2
156,67,8
156,78,10
157,98,3
157,21,1
157,83,1
157,64,4
157,50,9
157,149,6
157,85,9
157,111,6
157,49,10
158,69,10
158,128,9
158,126,2
158,115,6
158,8,8
159,59,3
159,79,1
159,144,3
159,110,1
159,28,4
159,145,7
159,69,5
159,14,6
159,75,3
160,6,10
160,31,3
160,33,1
160,11,5
160,45,2
160,5,8
160,47,3
160,124,10
160,118,3
161,4,9
161,18,7
161,33,1
162,92,1
162,7,5
163,121,10
163,130,7
163,17,9
163,103,8
163,68,4
163,72,4
163,43,9
163,98,7
164,66,3
165,61,9
165,108,6
165,74,6
165,124,1
165,143,8
165,54,7
165,87,5
165,106,5
166,141,2
166,138,8
166,140,10
166,15,8
166,90,3
166,47,10
166,82,10
167,144,4
167,148,6
167,78,1
167,24,4
167,26,8
167,88,3
167,42,7
168,61,3
168,12,7
169,72,3
169,102,1
169,56,10
169,129,1
169,138,8
169,96,1
169,51,5
169,147,2
169,54,3
169,128,8
169,95,6
169,124,5
169,60,2
169,133,6
169,59,10
170,123,7
170,20,2
170,131,8
170,94,8
170,82,3
171,30,4
172,1,9
173,134,3
173,144,2
173,28,9
173,4,10
173,120,10
173,45,7
173,91,8
173,65,10
173,49,7
173,74,9
173,86,1
173,11,1
173,46,9
173,111,4
173,124,6
174,11,9
174,79,4
174,30,7
174,69,9
174,5,3
174,96,2
174,103,9
174,95,1
174,93,9
175,86,3
175,87,6
175,91,5
175,11,1
176,48,7
176,51,7
176,121,10
176,125,10
176,114,1
176,17,1
176,134,8
176,54,9
177,5,6
177,61,7
177,110,2
177,20,1
177,21,10
178,9,5
178,56,7
178,2,2
178,24,7
178,14,6
178,45,1
178,21,5
178,51,7
178,81,1
179,54,4
179,144,4
180,131,10
180,132,5
180,103,3
180,50,4
180,114,8
180,113,5
180,109,4
180,89,3
180,52,3
181,57,3
181,53,4
181,148,1
181,65,8
182,1,1
182,16,9
182,147,4
182,4,1
182,134,10
182,84,4
182,108,3
182,120,9
182,133,3
182,145,10
182,87,6
182,42,5
182,5,2
182,97,6
182,94,5
183,22,7
183,33,8
183,10,5
184,6,2
185,121,3
186,46,9
186,49,1
186,102,8
186,109,10
187,115,1
187,73,2
187,112,2
187,43,4
187,140,4
187,110,7
187,143,9
187,97,9
187,72,7
188,77,1
189,125,6
189,52,6
190,113,2
190,78,7
190,74,2
190,81,8
190,61,10
190,108,6
190,64,9
190,14,2
190,63,9
190,120,9
190,19,4
190,101,3
190,90,2
190,123,10
190,75,6
190,135,3
190,111,8
190,49,2
190,18,8
190,53,1
190,21,9
190,138,1
190,30,7
190,143,8
190,69,3
191,12,6
191,113,9
191,125,3
191,129,2
191,44,3
191,111,7
192,42,8
192,23,3
192,122,7
192,58,3
192,9,1
192,45,4
192,81,9
192,113,9
192,59,5
192,56,1
192,144,1
192,70,1
192,20,8
192,73,3
192,86,8
193,105,6
193,31,8
193,22,6
193,141,1
194,58,3
194,74,10
194,18,4
194,4,1
194,56,5
195,102,9
195,92,7
195,130,10
195,132,1
195,9,8
195,139,1
195,135,8
195,101,6
195,110,5
195,59,1
195,134,8
195,98,1
195,43,4
195,73,6
195,67,2
196,80,5
196,93,4
196,127,1
196,142,10
196,65,2
196,9,10
196,22,10
196,112,6
197,52,8
197,107,4
197,117,7
197,84,2
197,59,6
197,123,7
197,66,8
197,83,8
197,87,10
197,92,7
197,41,4
197,88,3
197,132,10
197,71,8
197,120,10
197,51,4
197,44,6
197,82,8
197,42,7
197,139,1
197,67,6
197,7,2
197,146,9
197,91,9
197,77,6
198,94,6
198,119,7
198,42,1
198,78,7
198,147,9
198,101,6
198,6,1
198,56,7
198,47,1
198,144,10
198,40,1
198,2,7
198,19,1
198,104,10
198,137,2
198,10,1
198,124,9
198,61,10
198,9,10
198,65,6
198,129,1
198,113,5
198,96,9
198,80,3
198,73,3
199,132,1
199,106,5
199,125,3
199,3,3
199,89,2
199,65,9
200,136,7
200,86,1
200,119,1
200,60,4
200,26,4
200,59,9
200,85,7
200,94,1
200,133,9
200,48,9
200,140,9
200,19,7
200,124,3
200,9,9
200,87,3
201,17,8
201,106,4
201,56,3
201,132,3
201,143,10
201,110,7
201,88,8
201,59,8
202,78,9
202,41,3
202,59,3
202,84,6
202,109,6
202,92,10
202,48,3
202,86,6
202,131,4
202,94,10
202,147,6
202,54,6
202,79,6
202,47,2
202,139,7
203,41,1
203,84,6
204,71,8
204,54,7
204,62,6
205,55,6
205,124,9
205,149,7
205,3,2
205,11,10
205,45,8
205,21,10
205,20,4
205,104,6
205,70,3
205,105,9
205,95,8
205,19,8
205,109,9
205,6,6
206,21,6
206,69,10
206,141,8
206,18,1
206,145,7
206,14,4
206,104,1
206,59,7
207,114,6
208,106,1
208,142,10
208,56,8
208,122,6
208,13,5
208,124,7
208,55,3
208,97,9
208,20,6
209,130,3
209,142,6
209,50,1
209,73,4
209,98,7
209,26,2
209,90,4
210,27,7
210,134,8
211,40,10
211,127,9
211,106,5
211,131,1
211,26,5
211,78,4
211,132,5
211,134,3
211,54,2
211,80,2
211,17,1
211,16,3
211,137,4
211,93,5
211,125,9
211,121,1
211,7,10
211,92,2
211,76,7
211,115,1
211,130,4
211,100,3
211,102,9
211,71,3
211,31,9
212,117,7
212,45,1
212,97,6
212,6,5
212,46,9
212,4,9
212,3,3
212,18,8
212,16,2
212,15,10
212,33,8
212,21,6
212,127,2
212,51,9
212,86,10
212,103,5
212,42,7
212,96,9
212,81,1
212,112,8
212,137,5
212,47,8
212,79,10
212,13,9
212,57,5
213,98,2
213,76,5
213,140,8
213,126,3
213,131,8
213,89,10
213,139,5
214,82,8
214,48,9
214,21,6
214,12,10
214,75,6
214,123,1
214,112,2
214,95,3
214,22,2
214,148,3
214,55,6
214,63,2
214,109,8
214,146,2
214,19,3
215,85,7
215,55,1
215,41,6
216,133,8
216,7,4
216,47,9
216,40,9
216,5,10
216,4,8
216,59,3
216,62,3
216,75,6
216,148,9
216,25,2
216,102,9
216,89,10
216,54,8
216,99,6
216,109,9
216,26,1
216,90,8
216,2,5
216,57,1
216,88,6
216,30,3
216,73,9
216,91,9
216,115,2
217,57,2
217,75,3
217,129,8
217,115,7
218,51,9
218,130,3
218,82,10
219,19,9
220,46,5
221,120,2
221,130,5
221,70,10
221,18,2
221,68,4
221,115,6
222,116,9
222,45,4
222,44,4
222,137,1
222,55,1
223,26,9
223,13,8
224,73,5
224,134,4
224,77,5
224,22,1
224,71,4
224,15,3
224,60,1
224,96,6
225,33,6
225,87,8
225,105,1
226,116,5
226,98,9
226,138,2
226,107,6
226,54,3
226,56,7
226,128,8
227,26,6
227,10,1
227,149,8
227,131,8
227,2,5
227,48,1
227,22,9
227,73,2
228,70,7
228,116,4
228,20,10
228,74,5
229,115,4
229,20,6
229,103,6
229,12,10
229,108,5
229,134,4
229,112,9
230,88,8
230,83,2
230,91,7
230,41,1
230,13,3
230,68,1
230,147,10
230,135,3
230,11,4
230,128,9
230,14,2
230,26,8
230,23,2
230,132,2
230,143,7
231,58,7
231,41,9
231,8,6
231,125,5
231,78,2
231,57,2
231,138,4
231,94,10
231,15,4
231,1,5
231,132,7
231,136,1
231,47,1
231,69,7
231,27,3
231,53,3
231,9,4
231,102,6
231,87,4
231,65,7
231,5,8
231,18,1
231,55,7
231,122,7
231,129,4
232,134,3
232,25,1
232,130,1
232,137,1
232,52,8
232,94,10
232,120,5
232,31,9
232,127,5
232,118,3
232,64,6
232,8,2
232,92,5
232,140,5
232,145,1
233,84,6
233,33,4
233,1,1
233,15,3
234,121,2
234,83,4
234,27,10
234,73,2
234,52,5
234,123,3
235,109,2
235,74,9
235,56,4
235,89,6
235,26,5
235,110,9
235,18,3
236,130,7
236,135,6
236,127,7
236,148,6
236,115,6
236,5,1
237,114,10
237,44,2
237,52,3
237,142,10
237,23,10
237,129,4
238,108,4
238,13,3
238,99,4
238,53,1
239,56,5
239,120,1
239,69,9
239,25,9
239,81,1
239,40,2
239,84,6
239,122,9
239,42,8
239,129,8
239,63,9
239,124,3
239,134,5
239,50,6
239,66,6
240,122,7
240,63,3
240,142,8
240,143,9
240,52,1
240,106,2
240,61,4
240,62,3
240,60,10
241,58,10
242,140,2
242,81,2
242,137,3
242,139,9
242,41,7
242,148,5
243,137,1
243,125,9
244,118,6
244,15,2
244,91,1
244,135,9
245,79,9
245,27,4
245,77,9
245,142,2
245,87,5
246,138,10
246,45,2
246,20,7
246,143,2
246,6,3
246,76,6
247,44,9
247,147,8
247,2,7
247,99,6
247,4,10
247,63,6
247,110,4
247,30,9
247,21,3
247,76,1
247,9,4
247,128,8
247,79,5
247,125,10
247,68,4
247,86,10
247,10,3
247,7,8
247,111,4
247,61,1
247,138,10
247,28,7
247,146,4
247,148,1
247,132,8
248,137,4
248,93,6
248,26,3
248,110,9
248,7,10
248,135,5
248,76,7
249,112,2
249,108,4
249,42,4
249,70,1
249,113,7
249,59,9
249,79,5
250,80,4
250,44,5
250,13,3
250,116,7
250,149,7
250,31,1
250,137,6
250,114,3
250,27,5
250,119,1
250,125,8
250,70,7
250,55,6
250,103,1
250,83,7
251,42,7
251,64,2
251,100,8
251,129,5
251,143,2
251,62,3
252,96,6
252,56,5
252,146,4
252,145,6
252,122,6
252,132,8
252,89,8
252,33,4
252,141,9
253,6,4
253,100,6
253,66,7
253,95,9
253,90,8
253,112,10
253,105,9
254,77,2
254,59,2
254,102,3
255,73,9
255,89,9
255,141,2
255,18,9
255,41,6
255,139,2
256,67,1
256,51,2
256,14,2
256,48,4
256,22,9
257,78,3
257,147,7
258,88,7
259,130,9
259,9,4
259,3,6
260,130,3
260,94,6
260,98,4
260,149,4
260,93,7
260,23,9
260,33,6
260,88,4
261,93,9
261,9,1
262,79,7
262,47,3
262,46,3
263,64,10
263,1,8
263,140,6
263,102,9
263,24,2
263,17,6
263,124,2
263,89,5
263,60,6
264,107,2
264,124,2
264,21,9
264,28,3
265,22,6
265,76,8
266,65,7
266,84,6
266,60,5
266,10,3
266,18,1
266,1,9
266,144,2
267,8,1
267,89,3
267,18,1
267,143,6
267,6,1
268,131,9
268,64,2
268,128,1
268,83,7
268,107,4
268,25,8
268,75,9
268,50,1
268,112,4
269,23,1
269,82,4
269,139,2
269,30,2
269,24,3
269,136,2
269,50,10
269,120,7
270,147,5
271,33,9
271,60,4
271,124,8
271,24,8
271,105,8
271,25,1
