order_id,product_id,quantity
272,137,8
272,49,5
272,141,4
272,149,6
272,50,6
272,97,2
272,24,6
272,108,3
272,79,8
272,15,7
272,140,8
272,40,3
272,126,3
272,22,6
272,124,7
272,77,1
272,115,6
272,125,10
272,99,2
272,66,2
272,94,4
272,131,3
272,6,2
272,63,5
272,17,7
273,93,6
273,131,5
273,63,4
274,128,4
274,115,7
274,76,4
274,16,7
274,31,7
275,75,4
275,20,5
275,116,7
275,43,10
275,109,4
276,103,10
276,114,5
277,9,8
277,129,8
277,64,1
277,30,10
277,113,3
278,94,1
278,27,4
278,87,8
279,4,5
280,88,2
280,138,10
280,115,3
280,22,5
280,51,6
280,48,5
280,113,5
280,105,10
280,57,6
280,42,10
280,124,9
280,84,4
280,122,3
280,24,6
280,139,6
280,133,4
280,71,1
280,140,10
280,46,3
280,6,8
280,30,8
280,129,10
280,101,7
280,75,3
280,126,8
281,31,7
281,93,2
281,135,10
281,113,9
281,118,8
281,140,7
281,136,9
281,134,4
281,139,9
281,69,5
281,97,2
281,121,5
281,109,8
281,101,2
281,26,3
282,125,10
282,138,10
282,19,6
282,145,7
283,14,9
283,141,10
283,116,8
283,8,10
283,67,8
283,7,6
283,56,6
283,140,5
284,21,6
284,80,1
284,19,2
284,146,9
284,49,2
284,16,1
284,43,10
284,139,8
284,135,3
284,83,3
284,96,1
284,149,10
284,12,8
284,109,8
284,13,2
284,143,3
284,18,9
284,70,1
284,130,8
284,99,5
284,121,7
284,140,6
284,132,3
284,123,4
284,137,7
285,130,2
285,81,8
285,25,5
285,72,5
285,2,2
285,51,1
285,23,3
285,104,2
286,96,8
286,93,4
287,115,6
287,140,9
287,5,6
287,31,3
287,148,1
287,106,9
287,114,9
287,66,9
287,122,1
287,117,1
287,16,10
287,19,9
287,81,8
287,112,2
287,42,3
288,120,7
288,148,5
288,3,4
288,86,2
288,127,9
288,142,10
289,99,3
289,106,9
289,55,7
289,134,8
289,83,8
289,26,8
289,93,1
290,1,3
290,15,2
290,133,2
290,48,7
291,49,8
292,5,9
292,98,5
292,61,7
292,110,2
292,9,10
293,128,6
293,26,3
294,120,8
294,68,3
294,115,8
295,70,6
295,26,3
295,138,1
295,128,1
295,123,6
295,111,9
295,20,10
295,142,8
295,83,9
296,47,10
296,59,6
297,105,9
297,84,7
297,83,6
297,26,5
297,116,9
297,80,1
297,135,9
297,130,8
297,4,1
297,118,5
297,71,10
297,77,7
297,138,3
297,140,3
297,121,6
297,78,2
297,5,6
297,148,1
297,23,10
297,90,3
297,115,10
297,127,9
297,100,10
297,81,10
297,15,6
298,103,7
298,42,8
298,132,7
298,4,7
298,59,3
298,117,10
298,12,3
299,64,4
299,27,7
299,110,3
299,14,3
299,30,3
299,122,3
299,87,5
299,33,3
299,69,6
299,95,9
299,26,2
299,137,10
299,58,1
299,97,5
299,53,6
300,91,10
300,113,9
300,49,2
301,131,8
301,45,6
301,114,1
302,11,9
302,117,5
302,137,2
302,146,8
302,62,3
303,1,1
303,2,7
304,61,9
304,91,6
304,46,2
304,70,7
304,88,7
304,67,2
304,126,4
304,76,3
304,93,3
305,90,5
305,140,3
305,52,4
305,110,2
305,85,1
305,95,8
306,149,2
306,134,5
306,53,2
306,16,9
306,13,7
306,93,6
306,28,5
306,80,5
306,58,2
306,118,8
306,10,4
306,52,7
306,135,1
306,31,5
306,42,8
306,79,3
306,43,2
306,2,10
306,132,6
306,44,1
306,91,3
306,114,9
306,100,8
306,33,7
306,4,6
307,98,8
308,110,8
308,15,7
308,121,4
308,61,7
308,93,9
308,7,6
308,147,5
309,7,10
309,97,5
309,84,2
309,72,9
309,80,2
310,18,9
310,25,7
310,148,2
310,53,8
310,11,5
310,107,2
310,45,9
310,20,10
310,143,3
311,85,2
311,55,7
311,106,4
312,66,10
312,80,3
312,49,4
312,33,3
312,42,7
312,115,7
313,30,8
313,55,3
313,135,1
313,133,7
313,11,4
313,112,7
313,33,7
314,64,4
314,113,5
314,23,3
314,83,2
314,129,5
314,86,6
314,70,3
314,16,7
314,90,8
315,18,4
315,72,6
315,95,7
315,43,3
315,93,6
315,125,1
315,27,7
316,124,1
316,134,2
316,59,3
316,121,3
316,95,1
316,26,4
316,13,2
316,91,10
316,135,4
316,30,6
316,10,9
316,28,9
316,27,9
316,130,9
316,23,8
317,73,7
317,111,3
317,84,2
317,101,4
318,84,4
318,42,9
319,3,1
319,75,8
320,89,9
320,6,10
320,77,7
320,12,3
320,110,4
320,57,1
320,135,4
321,43,9
321,140,3
321,98,9
321,41,3
321,108,2
321,15,5
321,91,4
322,82,6
322,124,7
322,76,5
322,6,7
322,98,5
322,145,4
322,28,6
322,21,9
323,141,9
323,30,5
324,105,2
324,40,1
324,104,3
324,121,3
324,78,7
324,144,5
324,148,8
324,25,7
324,62,6
325,128,5
325,91,8
325,134,6
325,67,2
325,120,4
325,24,9
325,2,2
325,124,6
325,126,3
326,107,2
326,128,6
326,149,7
326,53,7
327,73,10
327,40,7
327,81,8
327,44,8
327,106,5
327,68,8
327,128,8
328,95,2
328,85,6
328,125,8
328,2,8
328,94,6
328,60,2
328,57,8
328,49,3
329,18,9
329,15,7
329,105,3
329,117,7
329,135,2
329,78,9
329,64,8
329,12,9
329,4,8
329,74,10
329,99,10
329,106,1
329,123,1
329,124,9
329,114,8
329,23,2
329,93,9
329,90,2
329,13,2
329,132,2
329,67,3
329,115,9
329,144,1
329,141,4
329,148,5
330,133,1
330,7,8
330,79,2
330,134,8
330,66,10
330,127,8
331,89,3
331,107,4
331,72,2
332,133,5
332,27,5
332,41,8
332,15,9
333,17,9
333,106,3
333,30,4
334,130,1
334,28,4
334,57,8
334,43,6
334,70,1
334,112,6
334,105,9
334,144,4
335,18,1
335,16,10
335,23,2
335,116,6
335,6,4
335,30,2
335,79,3
336,55,8
336,19,5
336,9,7
336,42,7
336,148,5
337,49,9
337,110,8
337,76,7
337,90,3
337,57,1
337,84,5
337,148,3
337,134,6
337,81,9
338,69,2
338,149,6
338,98,7
338,28,1
338,74,3
338,85,2
339,50,4
339,87,4
339,121,8
339,88,6
339,95,5
339,140,3
340,134,8
340,81,4
340,18,2
340,102,4
340,17,8
340,27,9
340,77,1
340,143,7
341,20,10
341,141,2
341,134,3
341,16,2
341,44,10
341,143,10
341,48,2
341,116,10
342,17,4
342,75,8
342,61,4
342,70,3
342,140,3
343,143,6
343,126,6
344,120,3
344,70,2
344,118,7
344,68,5
344,84,8
344,148,5
344,127,8
344,79,10
345,76,4
345,102,5
345,80,6
345,135,1
345,57,7
345,140,1
345,19,9
345,90,5
345,23,2
346,120,5
346,65,5
346,8,3
346,68,6
346,86,9
346,27,8
346,30,3
347,62,4
347,87,8
347,130,7
347,127,6
347,78,8
348,111,3
348,148,1
348,126,5
348,48,2
348,100,2
348,9,6
348,98,5
348,99,5
349,1,10
349,97,4
349,31,5
349,129,6
349,102,8
349,23,1
349,111,1
349,98,7
349,140,1
349,51,3
349,110,9
349,59,1
349,119,6
349,11,5
349,104,8
350,136,10
351,52,8
351,121,2
351,42,10
351,30,4
351,9,10
351,91,2
351,129,8
351,141,9
351,31,7
351,73,3
351,72,7
351,143,6
351,86,4
351,56,6
351,75,3
352,108,3
352,102,1
352,33,8
352,9,10
352,6,9
352,118,1
352,50,9
352,25,10
352,71,2
352,80,8
352,104,7
352,27,8
352,126,3
352,81,8
352,58,4
352,128,10
352,60,6
352,66,7
352,149,2
352,141,2
352,146,7
352,77,10
352,109,1
352,63,2
352,103,6
353,128,7
353,125,5
353,144,4
353,48,8
353,20,9
353,65,9
353,130,2
353,146,5
353,120,1
353,108,5
353,145,9
353,89,9
353,47,3
353,68,10
353,57,10
354,114,5
354,78,10
354,133,9
355,119,9
355,12,1
355,21,5
355,86,3
355,87,7
355,42,7
355,133,4
355,3,10
356,16,8
356,41,7
356,146,9
356,28,8
357,42,3
358,52,1
358,57,2
358,99,8
359,99,3
359,113,8
359,100,7
359,16,9
359,83,2
359,111,8
359,81,7
359,145,6
359,84,9
360,67,10
360,15,4
360,21,4
361,146,3
361,124,8
361,137,1
361,57,8
362,145,10
362,88,3
362,77,5
362,109,8
362,8,4
362,122,7
362,12,6
363,144,3
363,109,9
363,92,9
363,98,5
363,22,8
363,77,2
363,132,7
363,106,2
363,129,7
364,53,2
364,125,9
364,49,5
365,26,4
365,58,3
365,111,6
365,98,5
366,103,4
366,138,3
366,125,10
367,141,6
367,146,7
367,77,8
367,117,5
367,54,9
368,59,10
368,9,3
368,139,9
368,77,6
368,120,4
368,22,7
368,89,10
368,134,8
368,69,8
368,112,4
368,76,10
368,88,9
368,57,7
368,121,2
368,51,6
369,18,7
369,145,5
369,128,2
369,42,4
369,6,4
369,30,5
370,72,4
370,121,1
371,42,3
371,67,6
371,108,6
371,50,1
371,126,6
371,24,7
371,53,5
372,10,4
372,81,6
372,116,6
372,147,9
372,137,7
373,71,3
373,21,9
373,40,7
373,145,5
373,19,4
373,60,2
373,115,2
373,106,5
373,61,4
373,124,6
373,116,10
373,139,6
373,31,6
373,133,4
373,16,9
374,95,3
374,101,5
375,115,10
376,116,7
376,58,6
376,143,8
376,74,10
376,92,2
377,61,8
377,135,10
377,69,9
378,27,3
378,87,2
378,123,1
378,96,1
378,145,6
378,104,1
378,20,9
379,125,9
379,14,6
379,146,6
379,94,3
379,134,3
379,55,8
379,5,2
379,33,7
379,21,9
380,148,9
380,45,10
380,72,7
380,8,9
380,63,3
380,92,1
380,124,5
380,81,7
381,50,4
381,129,8
381,94,1
381,40,3
381,108,1
381,75,3
381,54,3
381,149,10
381,128,10
381,45,3
381,79,8
381,91,9
381,102,2
381,103,8
381,146,9
381,24,9
381,59,7
381,27,5
381,19,5
381,96,9
381,57,7
381,41,2
381,8,9
381,125,4
381,122,9
382,90,5
382,144,5
382,60,1
382,113,10
382,111,9
382,26,2
382,45,9
382,102,6
382,7,7
383,59,2
383,132,5
383,120,2
383,63,5
384,124,4
384,143,9
384,109,4
385,141,1
385,40,4
385,94,10
385,60,9
385,58,6
385,7,7
385,74,1
385,98,4
386,113,1
386,6,10
387,63,7
387,55,5
387,94,1
387,68,5
387,122,5
387,131,7
387,92,8
387,6,3
387,61,3
388,131,10
388,102,9
388,60,3
388,147,8
388,68,4
388,66,3
389,90,10
389,145,7
389,42,6
389,14,5
389,125,9
389,58,3
389,103,3
389,33,9
389,75,1
389,106,3
389,40,10
389,50,1
389,119,4
389,17,4
389,87,3
390,7,4
390,17,5
390,47,7
390,100,2
390,21,9
391,113,6
391,95,2
392,98,1
392,12,5
392,149,5
392,137,7
392,88,9
392,130,2
392,31,4
392,110,1
392,54,3
393,133,2
393,42,2
394,50,10
394,127,8
394,3,8
394,122,4
394,133,5
394,56,9
394,92,6
394,129,6
395,41,3
395,77,2
395,117,4
395,45,7
395,11,2
395,64,6
395,90,7
395,51,6
395,28,4
395,19,3
395,144,3
395,93,9
395,112,9
395,57,4
395,42,2
396,94,5
396,83,2
397,58,9
397,62,6
397,131,4
397,145,4
397,105,2
397,89,7
397,93,3
397,87,6
397,102,3
397,72,10
397,67,7
397,99,9
397,111,3
397,113,6
397,24,2
397,48,2
397,44,1
397,56,3
397,47,7
397,149,9
397,119,8
397,18,5
397,9,2
397,118,1
397,1,4
398,45,6
398,119,3
398,26,3
398,16,3
398,88,3
398,41,8
398,84,2
398,58,5
399,24,10
399,146,9
399,80,3
399,60,7
399,105,3
399,98,5
399,54,3
400,123,10
400,78,3
400,10,7
400,149,7
400,8,1
400,6,9
400,115,8
400,3,10
400,26,3
400,121,2
400,104,1
400,44,7
400,73,1
400,17,8
400,53,2
400,47,6
400,81,2
400,51,5
400,64,2
400,97,3
400,22,10
400,16,3
400,118,9
400,145,4
400,89,8
401,22,5
401,40,1
401,26,7
401,79,1
401,97,4
401,124,3
401,9,8
401,51,7
402,95,8
402,99,8
402,2,1
402,22,5
402,53,7
402,68,7
402,129,6
402,5,7
402,52,10
403,142,9
403,123,5
403,83,5
403,135,6
403,137,4
403,144,8
403,80,7
403,134,9
403,99,2
403,125,10
403,120,1
403,119,8
403,101,7
403,9,6
403,94,3
403,11,6
403,25,5
403,2,5
403,89,9
403,138,7
403,106,1
403,70,2
403,71,8
403,60,9
403,31,3
404,102,4
404,132,9
404,16,5
404,49,8
404,136,5
404,63,6
404,41,3
404,19,9
405,52,9
406,106,1
407,113,7
407,79,1
407,94,1
407,149,3
407,105,8
408,74,6
408,83,8
408,140,1
408,41,9
408,47,3
408,88,3
408,118,1
409,93,9
409,5,5
409,128,10
409,20,7
409,40,7
409,75,7
409,14,9
409,122,9
409,113,3
409,43,5
409,25,10
409,49,8
409,140,5
409,13,5
409,51,2
409,87,9
409,84,10
409,74,2
409,135,5
409,68,4
409,4,9
409,107,7
409,103,6
409,121,2
409,9,4
410,80,9
410,132,9
410,47,6
411,41,1
412,83,8
412,111,7
412,24,7
412,96,2
412,142,9
412,72,6
412,43,7
412,59,4
412,143,1
412,15,9
412,99,5
412,79,7
412,132,7
412,80,7
412,126,1
412,68,10
412,81,6
412,6,6
412,88,3
412,98,1
412,147,9
412,112,7
412,77,10
412,4,8
412,114,3
413,16,9
413,8,3
414,2,4
415,19,2
415,95,7
415,57,8
415,21,6
415,30,5
415,47,3
415,130,1
415,23,7
415,41,2
416,8,4
416,145,10
416,100,1
416,60,4
416,30,5
416,58,7
416,105,9
416,141,3
417,109,7
417,71,6
417,14,6
417,26,3
417,137,1
417,122,3
418,50,6
418,41,1
418,14,9
418,102,6
418,110,10
418,103,6
418,97,10
418,129,1
418,9,9
418,109,8
418,90,4
418,137,1
418,76,5
418,144,10
418,118,9
419,30,4
419,147,3
420,27,4
420,114,7
420,104,4
420,53,3
421,147,9
421,141,9
421,58,2
421,22,7
421,124,1
421,103,1
421,31,6
421,130,2
422,16,4
422,79,5
422,33,4
422,103,2
423,75,4
424,62,1
425,15,9
425,112,2
425,122,4
425,2,8
425,126,8
425,89,2
425,16,10
425,49,1
425,94,9
425,17,10
425,108,4
425,127,2
425,97,10
425,13,9
425,69,7
425,62,6
425,50,9
425,92,10
425,129,5
425,100,6
425,131,6
425,117,10
425,90,2
425,109,5
425,78,7
426,57,7
426,26,10
426,10,5
426,149,3
426,131,3
426,94,4
426,96,2
426,100,3
426,44,7
426,84,6
426,85,1
426,60,8
426,107,3
426,87,10
426,70,9
426,43,2
426,53,3
426,40,6
426,79,9
426,41,6
426,106,3
426,140,5
426,93,5
426,112,10
426,58,6
427,9,5
427,131,7
427,26,6
427,128,3
428,113,3
428,90,6
428,57,3
429,126,4
429,127,3
429,71,2
429,94,2
430,148,6
430,89,7
430,26,7
430,94,9
430,93,9
430,106,6
430,129,6
430,109,1
430,86,6
430,113,7
430,62,8
430,123,8
430,25,7
430,64,4
430,124,3
431,26,6
431,108,8
432,140,8
432,111,4
432,125,4
432,61,6
432,144,1
432,22,5
432,89,10
432,70,9
432,53,9
433,26,4
433,80,2
433,95,7
434,136,3
434,16,9
434,68,6
435,15,1
436,83,10
436,14,3
436,45,6
436,19,2
436,63,7
436,15,10
436,136,1
436,97,4
436,88,8
436,138,2
436,70,9
436,27,5
436,43,2
436,31,8
436,11,3
437,53,9
437,6,2
437,131,10
437,20,6
437,99,7
437,94,6
437,27,3
437,122,3
437,83,1
438,55,8
438,46,4
438,99,8
438,87,3
438,65,2
438,133,9
439,5,7
439,113,2
439,57,7
440,10,7
440,140,1
440,17,8
440,99,2
440,114,3
440,108,10
440,122,3
440,56,2
440,103,2
441,146,6
441,67,5
441,103,7
441,84,10
442,77,8
442,24,8
442,141,10
442,46,9
442,30,8
442,20,5
442,118,2
442,129,2
442,6,5
442,4,8
442,60,10
442,93,4
442,16,10
442,55,5
442,3,4
442,8,6
442,145,8
442,125,1
442,94,7
442,138,8
442,123,3
442,49,10
442,98,5
442,22,1
442,26,9
443,59,10
443,73,3
443,21,7
443,28,6
443,113,4
444,46,5
444,9,3
444,44,6
445,28,5
446,78,9
446,6,9
446,85,5
446,42,1
446,81,9
446,26,4
446,59,8
447,94,6
447,50,10
447,13,3
447,48,5
447,67,7
447,129,1
447,25,10
447,88,9
447,135,7
447,137,4
447,78,7
447,144,7
447,6,5
447,125,8
447,141,7
447,130,1
447,40,4
447,92,4
447,12,8
447,109,8
447,119,8
447,77,2
447,43,9
447,132,2
447,117,6
448,75,6
448,40,2
448,81,4
448,76,6
448,110,2
448,115,9
448,101,4
449,40,9
449,144,10
449,105,1
449,108,6
449,61,2
449,129,6
449,4,3
450,116,8
450,101,1
450,14,6
450,128,2
450,71,5
450,9,6
450,114,4
450,120,6
450,28,4
450,90,6
450,6,4
450,5,8
450,123,6
450,93,8
450,41,7
450,59,3
450,53,7
450,124,2
450,3,8
450,62,8
450,20,2
450,18,7
450,104,1
450,112,5
450,66,3
451,106,1
451,6,7
451,61,3
452,99,6
452,45,8
453,132,2
453,46,2
453,83,8
453,45,3
453,44,4
453,76,1
453,73,4
453,18,3
453,68,1
453,50,7
453,118,2
453,143,10
453,104,4
453,4,7
453,71,2
453,91,2
453,22,4
453,116,7
453,88,7
453,60,10
453,136,6
453,63,8
453,81,3
453,129,8
453,56,1
454,58,10
454,134,9
454,103,2
454,12,8
454,27,2
454,86,5
454,48,8
454,45,10
454,14,6
455,115,2
455,97,2
455,49,7
455,7,1
455,59,3
455,123,8
455,61,2
455,131,5
456,21,8
456,115,10
456,26,6
456,61,1
456,134,3
456,7,1
456,23,4
457,52,6
457,111,10
458,42,6
458,76,6
458,23,8
458,122,5
458,6,3
458,147,5
458,132,10
458,47,7
458,127,6
458,115,5
458,44,9
458,145,7
458,98,1
458,112,1
458,65,10
458,43,3
458,88,7
458,89,2
458,21,9
458,51,6
458,81,5
458,87,8
458,143,6
458,90,9
458,5,9
459,62,7
459,50,8
459,77,2
459,46,1
459,113,3
459,9,5
459,31,9
460,26,10
460,134,3
460,6,9
460,131,4
461,121,7
461,61,3
462,3,7
462,10,7
462,134,9
462,126,5
462,47,2
463,80,3
463,72,1
463,127,10
463,140,8
464,6,5
464,132,8
464,3,5
464,66,3
464,25,3
464,24,7
464,5,3
464,103,1
464,47,10
465,98,8
465,105,9
465,117,1
465,125,10
465,94,2
465,93,4
465,78,2
465,52,4
465,65,3
465,126,9
465,25,10
465,4,4
465,57,2
465,118,3
465,96,1
465,102,3
465,8,4
465,49,1
465,62,5
465,143,4
465,97,8
465,90,9
465,63,4
465,21,7
465,6,10
466,78,6
466,7,6
466,146,1
466,73,2
466,45,3
466,140,5
467,54,7
467,48,6
467,142,2
467,6,5
467,146,10
467,119,6
468,118,3
468,22,3
468,92,4
468,46,2
468,84,6
468,99,4
468,59,3
468,83,1
469,62,9
469,14,4
469,143,5
469,42,7
470,49,10
470,144,3
470,137,5
470,122,5
470,149,8
471,20,6
471,93,10
471,74,1
471,87,9
471,105,8
471,10,2
471,28,2
471,64,1
471,59,1
471,102,6
471,108,5
471,4,5
471,126,6
471,140,2
471,94,4
471,17,2
471,119,1
471,42,3
471,77,7
471,147,2
471,9,1
471,82,4
471,106,7
471,78,3
471,99,3
472,64,10
472,58,10
473,91,6
473,79,9
473,146,6
473,112,5
473,136,9
473,42,10
473,31,7
473,98,10
473,139,1
474,21,10
474,49,5
475,88,5
475,41,9
475,31,7
476,118,4
476,146,6
476,49,6
476,128,1
476,117,10
476,116,6
476,12,6
476,130,3
476,74,6
476,108,1
476,18,7
476,135,10
476,145,2
476,115,4
476,94,7
476,98,2
476,69,4
476,143,1
476,88,4
476,114,10
476,63,9
476,25,1
476,111,10
476,127,10
476,68,8
477,11,6
477,23,1
477,59,1
478,5,9
478,117,1
478,61,2
479,91,6
479,125,4
479,114,2
479,57,6
479,22,7
479,73,7
480,43,8
481,148,4
481,114,4
481,102,2
481,98,1
481,45,10
481,105,5
481,89,2
482,62,8
482,92,2
482,11,10
483,10,9
483,144,2
483,138,4
483,77,9
483,40,10
483,108,3
483,83,3
484,115,6
484,16,5
484,2,9
484,41,4
484,118,4
484,137,5
484,105,7
484,7,8
484,69,8
485,12,9
485,65,7
485,129,4
485,149,10
485,125,2
485,121,1
486,21,6
486,110,3
486,143,6
486,141,7
486,137,5
486,84,3
486,128,4
486,17,3
486,109,4
486,1,7
486,61,9
486,28,5
486,83,4
486,85,7
486,78,9
487,68,6
487,110,1
487,66,1
488,53,7
488,67,9
488,61,10
488,140,2
488,59,7
488,20,1
488,60,7
488,10,5
488,87,2
488,73,8
488,78,6
488,74,7
488,97,5
488,45,9
488,22,10
489,87,9
489,92,9
489,113,5
489,130,5
489,80,9
490,13,9
490,60,5
490,20,5
490,7,4
490,124,4
490,53,3
490,82,5
490,66,9
490,41,7
490,142,8
490,78,1
490,88,10
490,31,4
490,79,5
490,110,7
490,14,1
490,143,7
490,9,3
490,45,1
490,85,4
490,51,10
490,134,2
490,101,10
490,129,10
490,130,7
491,105,10
491,143,6
491,115,7
492,135,5
492,143,3
492,2,5
492,142,9
492,79,9
492,95,2
492,105,2
492,3,5
492,85,4
492,61,3
492,91,9
492,82,10
492,6,9
492,111,4
492,102,4
493,111,2
493,90,2
493,2,5
493,93,6
493,15,7
493,19,4
493,41,6
494,76,4
494,92,7
494,2,1
494,125,10
494,116,5
494,135,4
494,75,10
494,110,7
494,84,7
495,28,2
495,110,6
495,116,2
495,82,3
495,54,1
495,87,8
495,114,3
495,96,5
495,67,10
495,2,6
495,70,6
495,109,1
495,8,9
495,60,1
495,24,9
495,129,9
495,80,10
495,22,7
495,94,5
495,89,6
495,120,2
495,111,10
495,3,2
495,43,6
495,97,9
496,59,6
496,13,4
496,17,5
496,118,9
496,78,10
496,133,5
496,96,4
497,101,3
497,46,10
497,149,6
497,19,7
497,43,7
497,113,4
497,13,10
498,53,4
498,110,3
498,95,2
499,65,5
499,41,2
499,125,7
499,24,7
499,94,5
500,20,3
500,64,4
500,40,2
500,14,7
501,60,5
501,83,8
501,138,2
501,47,1
501,114,6
501,65,9
501,53,4
501,57,1
501,42,4
502,144,2
502,124,4
502,57,6
503,141,7
504,141,6
504,103,8
504,42,8
504,60,8
504,79,2
504,67,1
504,9,8
504,33,6
505,21,5
505,45,8
505,143,2
505,149,7
505,78,5
505,117,7
505,96,8
506,22,8
506,80,9
506,19,1
507,88,8
507,25,10
507,123,6
507,124,1
507,62,2
507,20,4
507,12,3
507,122,6
508,94,3
508,147,1
508,108,4
508,144,10
508,45,9
508,90,1
508,41,1
508,107,10
508,79,1
508,88,10
508,49,1
508,135,3
508,113,10
508,7,8
508,85,9
508,148,5
508,15,2
508,130,10
508,70,1
508,55,9
508,95,8
508,109,5
508,26,2
508,141,5
508,47,5
509,114,1
509,110,5
510,72,5
510,43,8
510,148,1
510,11,1
510,116,7
510,105,3
510,51,3
510,71,3
510,21,8
510,115,9
510,83,10
510,145,5
510,82,1
510,87,9
510,118,2
510,121,3
510,108,4
510,89,3
510,41,5
510,100,3
510,25,9
510,80,8
510,91,2
510,9,2
510,96,8
511,9,3
511,76,10
511,61,3
511,92,3
511,62,9
511,8,7
511,121,4
511,58,7
512,14,1
512,131,6
512,106,9
512,60,4
512,139,5
512,11,7
512,117,9
512,66,1
512,6,7
512,79,6
512,31,10
512,88,10
512,98,9
512,142,1
512,17,5
512,59,5
512,123,7
512,99,6
512,49,10
512,28,2
512,24,2
512,70,9
512,19,1
512,62,7
512,128,1
513,18,6
513,90,7
513,101,3
513,55,6
513,133,10
513,96,1
514,131,3
514,124,9
514,53,2
514,78,10
514,76,6
514,136,3
515,86,6
515,137,7
516,146,7
516,85,8
516,81,4
516,14,5
516,30,1
517,52,9
517,141,5
517,2,4
517,30,7
517,148,3
517,16,8
518,3,3
518,72,7
518,33,7
519,49,1
519,58,5
520,54,7
520,131,4
521,48,6
521,52,8
522,55,3
522,140,7
522,6,4
523,128,3
523,146,1
523,139,8
524,100,1
524,77,1
524,14,1
524,127,6
524,46,10
524,68,10
524,56,9
524,23,5
524,11,4
524,7,2
524,89,4
524,33,8
524,21,8
524,126,6
524,17,7
525,19,1
525,100,8
525,117,9
525,92,7
525,123,8
525,84,2
525,144,9
525,91,2
525,7,6
525,78,4
525,94,9
525,135,6
525,17,9
525,112,1
525,106,2
525,115,7
525,26,6
525,98,8
525,49,5
525,51,8
525,73,10
525,83,6
525,53,6
525,121,6
525,127,3
526,82,9
526,54,1
526,130,5
526,141,9
527,51,10
527,90,4
527,97,4
527,129,7
527,123,10
527,55,7
527,33,10
527,115,1
527,126,9
527,133,6
527,57,6
527,72,7
527,1,4
527,137,6
527,87,6
528,129,8
528,16,1
528,89,6
528,55,1
528,41,3
528,99,8
528,95,5
528,74,6
528,48,8
528,44,4
528,149,6
528,139,2
528,113,8
528,137,9
528,117,4
529,128,4
529,136,7
529,149,6
529,110,6
530,61,3
530,57,5
530,111,5
530,92,8
530,147,8
530,7,3
530,107,10
530,46,7
530,131,10
530,17,6
530,74,6
530,123,7
530,75,1
530,63,5
530,68,9
530,47,4
530,18,4
530,14,5
530,133,6
530,31,9
530,13,4
530,15,7
530,42,10
530,66,7
530,12,4
531,133,2
531,79,6
531,56,5
531,55,10
